orderID,year,offence_type,offence_group,gender,source,target,value,source1,target1
2,2019,Adults,09 Miscellaneous crimes against society,2 Female,3 3-6 previous convictions/cautions,5 Suspended sentence,87,3-6 previous convictions/cautions,Suspended sentence
2,2019,Adults,02 Sexual offences,2 Female,3 3-6 previous convictions/cautions,5 Suspended sentence,1,3-6 previous convictions/cautions,Suspended sentence
2,2019,Adults,08 Public order offences,1 Male,3 3-6 previous convictions/cautions,5 Suspended sentence,437,3-6 previous convictions/cautions,Suspended sentence
2,2019,Adults,07 Possession of weapons,3 Unknown,3 3-6 previous convictions/cautions,5 Suspended sentence,3,3-6 previous convictions/cautions,Suspended sentence
2,2019,Adults,10 Fraud offences,2 Female,3 3-6 previous convictions/cautions,5 Suspended sentence,35,3-6 previous convictions/cautions,Suspended sentence
2,2019,Adults,09 Miscellaneous crimes against society,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,49,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,08 Public order offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,622,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,02 Sexual offences,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,03 Robbery,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,21,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,11 Summary offences excluding motoring,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,2,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,07 Possession of weapons,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,3,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,06 Drug offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,1582,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,04 Theft Offences,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,08 Public order offences,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,32,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,01 Violence against the person,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,94,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,01 Violence against the person,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,4,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,07 Possession of weapons,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,75,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,04 Theft Offences,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,07 Possession of weapons,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,35,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,09 Miscellaneous crimes against society,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,21,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,07 Possession of weapons,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,801,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,03 Robbery,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,85,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,02 Sexual offences,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,4,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,04 Theft Offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,1029,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,05 Criminal damage and arson,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,5,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,09 Miscellaneous crimes against society,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,918,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,10 Fraud offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,119,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,03 Robbery,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,314,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,05 Criminal damage and arson,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,10,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,12 Summary motoring offences,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,03 Robbery,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,08 Public order offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,29,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,11 Summary offences excluding motoring,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,968,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,06 Drug offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,29,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,10 Fraud offences,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,27,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,06 Drug offences,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,70,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,12 Summary motoring offences,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,22,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,04 Theft Offences,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,200,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,05 Criminal damage and arson,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,65,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,12 Summary motoring offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,2,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,05 Criminal damage and arson,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,11 Summary offences excluding motoring,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,02 Sexual offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,2,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,01 Violence against the person,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,132,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,03 Robbery,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,3,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,01 Violence against the person,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,1868,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,02 Sexual offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,471,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,04 Theft Offences,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,08 Public order offences,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,2,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,11 Summary offences excluding motoring,2 Female,3 3-6 previous convictions/cautions,6 Immediate custody,69,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,10 Fraud offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,1,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,12 Summary motoring offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,541,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,04 Theft Offences,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,72,3-6 previous convictions/cautions,Immediate custody
2,2019,Juveniles,11 Summary offences excluding motoring,1 Male,3 3-6 previous convictions/cautions,6 Immediate custody,28,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,01 Violence against the person,3 Unknown,3 3-6 previous convictions/cautions,6 Immediate custody,7,3-6 previous convictions/cautions,Immediate custody
2,2019,Adults,11 Summary offences excluding motoring,2 Female,3 3-6 previous convictions/cautions,7 Other,160,3-6 previous convictions/cautions,Other
2,2019,Juveniles,07 Possession of weapons,1 Male,3 3-6 previous convictions/cautions,7 Other,6,3-6 previous convictions/cautions,Other
2,2019,Juveniles,11 Summary offences excluding motoring,1 Male,3 3-6 previous convictions/cautions,7 Other,63,3-6 previous convictions/cautions,Other
2,2019,Juveniles,10 Fraud offences,1 Male,3 3-6 previous convictions/cautions,7 Other,1,3-6 previous convictions/cautions,Other
2,2019,Adults,08 Public order offences,2 Female,3 3-6 previous convictions/cautions,7 Other,12,3-6 previous convictions/cautions,Other
2,2019,Adults,01 Violence against the person,3 Unknown,3 3-6 previous convictions/cautions,7 Other,1,3-6 previous convictions/cautions,Other
2,2019,Adults,04 Theft Offences,2 Female,3 3-6 previous convictions/cautions,7 Other,93,3-6 previous convictions/cautions,Other
2,2019,Adults,02 Sexual offences,1 Male,3 3-6 previous convictions/cautions,7 Other,28,3-6 previous convictions/cautions,Other
2,2019,Juveniles,04 Theft Offences,1 Male,3 3-6 previous convictions/cautions,7 Other,43,3-6 previous convictions/cautions,Other
2,2019,Adults,07 Possession of weapons,2 Female,3 3-6 previous convictions/cautions,7 Other,7,3-6 previous convictions/cautions,Other
2,2019,Adults,01 Violence against the person,1 Male,3 3-6 previous convictions/cautions,7 Other,238,3-6 previous convictions/cautions,Other
2,2019,Juveniles,03 Robbery,2 Female,3 3-6 previous convictions/cautions,7 Other,1,3-6 previous convictions/cautions,Other
2,2019,Juveniles,11 Summary offences excluding motoring,2 Female,3 3-6 previous convictions/cautions,7 Other,4,3-6 previous convictions/cautions,Other
2,2019,Adults,04 Theft Offences,1 Male,3 3-6 previous convictions/cautions,7 Other,239,3-6 previous convictions/cautions,Other
2,2019,Adults,01 Violence against the person,2 Female,3 3-6 previous convictions/cautions,7 Other,77,3-6 previous convictions/cautions,Other
2,2019,Adults,07 Possession of weapons,1 Male,3 3-6 previous convictions/cautions,7 Other,44,3-6 previous convictions/cautions,Other
2,2019,Juveniles,04 Theft Offences,2 Female,3 3-6 previous convictions/cautions,7 Other,3,3-6 previous convictions/cautions,Other
2,2019,Adults,09 Miscellaneous crimes against society,2 Female,3 3-6 previous convictions/cautions,7 Other,32,3-6 previous convictions/cautions,Other
2,2019,Adults,03 Robbery,2 Female,3 3-6 previous convictions/cautions,7 Other,1,3-6 previous convictions/cautions,Other
2,2019,Adults,04 Theft Offences,3 Unknown,3 3-6 previous convictions/cautions,7 Other,1,3-6 previous convictions/cautions,Other
2,2019,Adults,06 Drug offences,3 Unknown,3 3-6 previous convictions/cautions,7 Other,1,3-6 previous convictions/cautions,Other
2,2019,Adults,06 Drug offences,1 Male,3 3-6 previous convictions/cautions,7 Other,202,3-6 previous convictions/cautions,Other
2,2019,Juveniles,03 Robbery,1 Male,3 3-6 previous convictions/cautions,7 Other,6,3-6 previous convictions/cautions,Other
2,2019,Juveniles,09 Miscellaneous crimes against society,1 Male,3 3-6 previous convictions/cautions,7 Other,9,3-6 previous convictions/cautions,Other
2,2019,Adults,08 Public order offences,1 Male,3 3-6 previous convictions/cautions,7 Other,85,3-6 previous convictions/cautions,Other
2,2019,Juveniles,08 Public order offences,2 Female,3 3-6 previous convictions/cautions,7 Other,1,3-6 previous convictions/cautions,Other
2,2019,Adults,12 Summary motoring offences,1 Male,3 3-6 previous convictions/cautions,7 Other,231,3-6 previous convictions/cautions,Other
2,2019,Adults,12 Summary motoring offences,2 Female,3 3-6 previous convictions/cautions,7 Other,37,3-6 previous convictions/cautions,Other
2,2019,Juveniles,08 Public order offences,1 Male,3 3-6 previous convictions/cautions,7 Other,5,3-6 previous convictions/cautions,Other
2,2019,Adults,11 Summary offences excluding motoring,1 Male,3 3-6 previous convictions/cautions,7 Other,774,3-6 previous convictions/cautions,Other
2,2019,Adults,05 Criminal damage and arson,1 Male,3 3-6 previous convictions/cautions,7 Other,30,3-6 previous convictions/cautions,Other
2,2019,Adults,05 Criminal damage and arson,2 Female,3 3-6 previous convictions/cautions,7 Other,2,3-6 previous convictions/cautions,Other
2,2019,Adults,06 Drug offences,2 Female,3 3-6 previous convictions/cautions,7 Other,15,3-6 previous convictions/cautions,Other
2,2019,Juveniles,01 Violence against the person,1 Male,3 3-6 previous convictions/cautions,7 Other,17,3-6 previous convictions/cautions,Other
2,2019,Juveniles,02 Sexual offences,1 Male,3 3-6 previous convictions/cautions,7 Other,2,3-6 previous convictions/cautions,Other
2,2019,Juveniles,01 Violence against the person,2 Female,3 3-6 previous convictions/cautions,7 Other,4,3-6 previous convictions/cautions,Other
2,2019,Adults,11 Summary offences excluding motoring,3 Unknown,3 3-6 previous convictions/cautions,7 Other,2,3-6 previous convictions/cautions,Other
2,2019,Adults,10 Fraud offences,2 Female,3 3-6 previous convictions/cautions,7 Other,5,3-6 previous convictions/cautions,Other
2,2019,Adults,03 Robbery,1 Male,3 3-6 previous convictions/cautions,7 Other,12,3-6 previous convictions/cautions,Other
2,2019,Adults,09 Miscellaneous crimes against society,1 Male,3 3-6 previous convictions/cautions,7 Other,140,3-6 previous convictions/cautions,Other
2,2019,Juveniles,12 Summary motoring offences,1 Male,3 3-6 previous convictions/cautions,7 Other,14,3-6 previous convictions/cautions,Other
2,2019,Adults,10 Fraud offences,1 Male,3 3-6 previous convictions/cautions,7 Other,29,3-6 previous convictions/cautions,Other
2,2019,Juveniles,06 Drug offences,1 Male,3 3-6 previous convictions/cautions,7 Other,25,3-6 previous convictions/cautions,Other
2,2019,Adults,11 Summary offences excluding motoring,2 Female,4 7-10 previous convictions/cautions,0 Caution,190,7-10 previous convictions/cautions,Caution
2,2019,Adults,01 Violence against the person,1 Male,4 7-10 previous convictions/cautions,0 Caution,167,7-10 previous convictions/cautions,Caution
2,2019,Adults,11 Summary offences excluding motoring,1 Male,4 7-10 previous convictions/cautions,0 Caution,1064,7-10 previous convictions/cautions,Caution
2,2019,Adults,05 Criminal damage and arson,1 Male,4 7-10 previous convictions/cautions,0 Caution,19,7-10 previous convictions/cautions,Caution
2,2019,Adults,07 Possession of weapons,1 Male,4 7-10 previous convictions/cautions,0 Caution,58,7-10 previous convictions/cautions,Caution
2,2019,Juveniles,11 Summary offences excluding motoring,1 Male,4 7-10 previous convictions/cautions,0 Caution,11,7-10 previous convictions/cautions,Caution
2,2019,Juveniles,01 Violence against the person,2 Female,4 7-10 previous convictions/cautions,0 Caution,2,7-10 previous convictions/cautions,Caution
2,2019,Adults,10 Fraud offences,2 Female,4 7-10 previous convictions/cautions,0 Caution,5,7-10 previous convictions/cautions,Caution
2,2019,Adults,03 Robbery,1 Male,4 7-10 previous convictions/cautions,0 Caution,2,7-10 previous convictions/cautions,Caution
2,2019,Adults,10 Fraud offences,1 Male,4 7-10 previous convictions/cautions,0 Caution,18,7-10 previous convictions/cautions,Caution
2,2019,Adults,09 Miscellaneous crimes against society,1 Male,4 7-10 previous convictions/cautions,0 Caution,34,7-10 previous convictions/cautions,Caution
2,2019,Adults,11 Summary offences excluding motoring,3 Unknown,4 7-10 previous convictions/cautions,0 Caution,1,7-10 previous convictions/cautions,Caution
2,2019,Adults,02 Sexual offences,1 Male,4 7-10 previous convictions/cautions,0 Caution,11,7-10 previous convictions/cautions,Caution
2,2019,Juveniles,06 Drug offences,1 Male,4 7-10 previous convictions/cautions,0 Caution,10,7-10 previous convictions/cautions,Caution
2,2019,Adults,08 Public order offences,2 Female,4 7-10 previous convictions/cautions,0 Caution,10,7-10 previous convictions/cautions,Caution
2,2019,Adults,04 Theft Offences,2 Female,4 7-10 previous convictions/cautions,0 Caution,100,7-10 previous convictions/cautions,Caution
2,2019,Adults,06 Drug offences,2 Female,4 7-10 previous convictions/cautions,0 Caution,114,7-10 previous convictions/cautions,Caution
2,2019,Juveniles,04 Theft Offences,1 Male,4 7-10 previous convictions/cautions,0 Caution,3,7-10 previous convictions/cautions,Caution
2,2019,Adults,07 Possession of weapons,2 Female,4 7-10 previous convictions/cautions,0 Caution,7,7-10 previous convictions/cautions,Caution
2,2019,Juveniles,11 Summary offences excluding motoring,2 Female,4 7-10 previous convictions/cautions,0 Caution,1,7-10 previous convictions/cautions,Caution
2,2019,Adults,04 Theft Offences,1 Male,4 7-10 previous convictions/cautions,0 Caution,246,7-10 previous convictions/cautions,Caution
2,2019,Adults,12 Summary motoring offences,1 Male,4 7-10 previous convictions/cautions,0 Caution,1,7-10 previous convictions/cautions,Caution
2,2019,Juveniles,01 Violence against the person,1 Male,4 7-10 previous convictions/cautions,0 Caution,3,7-10 previous convictions/cautions,Caution
2,2019,Adults,01 Violence against the person,2 Female,4 7-10 previous convictions/cautions,0 Caution,48,7-10 previous convictions/cautions,Caution
2,2019,Adults,02 Sexual offences,2 Female,4 7-10 previous convictions/cautions,0 Caution,2,7-10 previous convictions/cautions,Caution
2,2019,Adults,06 Drug offences,1 Male,4 7-10 previous convictions/cautions,0 Caution,830,7-10 previous convictions/cautions,Caution
2,2019,Adults,09 Miscellaneous crimes against society,2 Female,4 7-10 previous convictions/cautions,0 Caution,11,7-10 previous convictions/cautions,Caution
2,2019,Adults,08 Public order offences,1 Male,4 7-10 previous convictions/cautions,0 Caution,161,7-10 previous convictions/cautions,Caution
2,2019,Adults,04 Theft Offences,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,3,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,09 Miscellaneous crimes against society,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,3,7-10 previous convictions/cautions,Absolute discharge
2,2019,Juveniles,06 Drug offences,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,5,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,11 Summary offences excluding motoring,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,9,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,05 Criminal damage and arson,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,1,7-10 previous convictions/cautions,Absolute discharge
2,2019,Juveniles,08 Public order offences,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,1,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,12 Summary motoring offences,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,16,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,06 Drug offences,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,16,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,09 Miscellaneous crimes against society,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,2,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,04 Theft Offences,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,1,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,08 Public order offences,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,2,7-10 previous convictions/cautions,Absolute discharge
2,2019,Juveniles,11 Summary offences excluding motoring,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,4,7-10 previous convictions/cautions,Absolute discharge
2,2019,Juveniles,04 Theft Offences,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,3,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,08 Public order offences,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,3,7-10 previous convictions/cautions,Absolute discharge
2,2019,Juveniles,11 Summary offences excluding motoring,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,3,7-10 previous convictions/cautions,Absolute discharge
2,2019,Juveniles,09 Miscellaneous crimes against society,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,1,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,06 Drug offences,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,2,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,01 Violence against the person,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,6,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,11 Summary offences excluding motoring,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,28,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,12 Summary motoring offences,2 Female,4 7-10 previous convictions/cautions,1 Absolute discharge,4,7-10 previous convictions/cautions,Absolute discharge
2,2019,Juveniles,08 Public order offences,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,2,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,02 Sexual offences,1 Male,4 7-10 previous convictions/cautions,1 Absolute discharge,1,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,08 Public order offences,3 Unknown,4 7-10 previous convictions/cautions,1 Absolute discharge,1,7-10 previous convictions/cautions,Absolute discharge
2,2019,Adults,02 Sexual offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,3,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,09 Miscellaneous crimes against society,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,10,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,05 Criminal damage and arson,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,3,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,01 Violence against the person,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,103,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,11 Summary offences excluding motoring,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,1055,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,05 Criminal damage and arson,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,10,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,09 Miscellaneous crimes against society,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,85,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,10 Fraud offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,17,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,11 Summary offences excluding motoring,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,61,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,12 Summary motoring offences,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,6,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,06 Drug offences,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,69,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,04 Theft Offences,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,220,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,05 Criminal damage and arson,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,06 Drug offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,48,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,09 Miscellaneous crimes against society,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,08 Public order offences,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,10,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,12 Summary motoring offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,3,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,10 Fraud offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,04 Theft Offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,27,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,07 Possession of weapons,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,3,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,04 Theft Offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,378,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,07 Possession of weapons,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,20,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,08 Public order offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,7,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,03 Robbery,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,08 Public order offences,3 Unknown,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,11 Summary offences excluding motoring,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,233,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,04 Theft Offences,3 Unknown,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,12 Summary motoring offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,45,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,10 Fraud offences,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,10,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,09 Miscellaneous crimes against society,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,27,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,11 Summary offences excluding motoring,3 Unknown,4 7-10 previous convictions/cautions,2 Conditional discharge,2,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,01 Violence against the person,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,3,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,07 Possession of weapons,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,08 Public order offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,52,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,01 Violence against the person,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,10,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,01 Violence against the person,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,35,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,06 Drug offences,3 Unknown,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,04 Theft Offences,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,2,7-10 previous convictions/cautions,Conditional discharge
2,2019,Adults,06 Drug offences,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,457,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,10 Fraud offences,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,11 Summary offences excluding motoring,2 Female,4 7-10 previous convictions/cautions,2 Conditional discharge,13,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,11 Summary offences excluding motoring,3 Unknown,4 7-10 previous convictions/cautions,2 Conditional discharge,1,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,05 Criminal damage and arson,1 Male,4 7-10 previous convictions/cautions,2 Conditional discharge,2,7-10 previous convictions/cautions,Conditional discharge
2,2019,Juveniles,06 Drug offences,2 Female,4 7-10 previous convictions/cautions,3 Fine,1,7-10 previous convictions/cautions,Fine
2,2019,Adults,12 Summary motoring offences,3 Unknown,4 7-10 previous convictions/cautions,3 Fine,2,7-10 previous convictions/cautions,Fine
2,2019,Adults,04 Theft Offences,1 Male,4 7-10 previous convictions/cautions,3 Fine,570,7-10 previous convictions/cautions,Fine
2,2019,Adults,01 Violence against the person,2 Female,4 7-10 previous convictions/cautions,3 Fine,67,7-10 previous convictions/cautions,Fine
