orderID,year,offence_type,offence_group,gender,source,target,value,source1,target1
1,2018,Juveniles,07 Possession of weapons,2 Female,All offenders,4 7-10 previous convictions/cautions,3,All offenders,7-10 previous convictions/cautions
1,2018,Adults,02 Sexual offences,2 Female,All offenders,4 7-10 previous convictions/cautions,3,All offenders,7-10 previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,3 Unknown,All offenders,4 7-10 previous convictions/cautions,3,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,2 Female,All offenders,4 7-10 previous convictions/cautions,24,All offenders,7-10 previous convictions/cautions
1,2018,Adults,04 Theft Offences,1 Male,All offenders,4 7-10 previous convictions/cautions,4272,All offenders,7-10 previous convictions/cautions
1,2018,Adults,04 Theft Offences,3 Unknown,All offenders,4 7-10 previous convictions/cautions,9,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,2 Female,All offenders,4 7-10 previous convictions/cautions,61,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,05 Criminal damage and arson,1 Male,All offenders,4 7-10 previous convictions/cautions,13,All offenders,7-10 previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,2 Female,All offenders,4 7-10 previous convictions/cautions,298,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,03 Robbery,1 Male,All offenders,4 7-10 previous convictions/cautions,74,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,3 Unknown,All offenders,4 7-10 previous convictions/cautions,2,All offenders,7-10 previous convictions/cautions
1,2018,Adults,06 Drug offences,1 Male,All offenders,4 7-10 previous convictions/cautions,5191,All offenders,7-10 previous convictions/cautions
1,2018,Adults,08 Public order offences,1 Male,All offenders,4 7-10 previous convictions/cautions,1777,All offenders,7-10 previous convictions/cautions
1,2018,Adults,01 Violence against the person,2 Female,All offenders,4 7-10 previous convictions/cautions,303,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,4 7-10 previous convictions/cautions,79,All offenders,7-10 previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,1 Male,All offenders,4 7-10 previous convictions/cautions,5285,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,03 Robbery,3 Unknown,All offenders,4 7-10 previous convictions/cautions,1,All offenders,7-10 previous convictions/cautions
1,2018,Adults,07 Possession of weapons,2 Female,All offenders,4 7-10 previous convictions/cautions,106,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,10 Fraud offences,1 Male,All offenders,4 7-10 previous convictions/cautions,10,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,3 Unknown,All offenders,4 7-10 previous convictions/cautions,5,All offenders,7-10 previous convictions/cautions
1,2018,Adults,01 Violence against the person,3 Unknown,All offenders,4 7-10 previous convictions/cautions,4,All offenders,7-10 previous convictions/cautions
1,2018,Adults,08 Public order offences,2 Female,All offenders,4 7-10 previous convictions/cautions,167,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,03 Robbery,2 Female,All offenders,4 7-10 previous convictions/cautions,2,All offenders,7-10 previous convictions/cautions
1,2018,Adults,04 Theft Offences,2 Female,All offenders,4 7-10 previous convictions/cautions,1645,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,3 Unknown,All offenders,4 7-10 previous convictions/cautions,6,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,06 Drug offences,1 Male,All offenders,4 7-10 previous convictions/cautions,148,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,2 Female,All offenders,4 7-10 previous convictions/cautions,1,All offenders,7-10 previous convictions/cautions
1,2018,Adults,02 Sexual offences,1 Male,All offenders,4 7-10 previous convictions/cautions,414,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,1 Male,All offenders,4 7-10 previous convictions/cautions,349,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,07 Possession of weapons,1 Male,All offenders,4 7-10 previous convictions/cautions,67,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,1 Male,All offenders,4 7-10 previous convictions/cautions,325,All offenders,7-10 previous convictions/cautions
1,2018,Adults,06 Drug offences,2 Female,All offenders,4 7-10 previous convictions/cautions,418,All offenders,7-10 previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,2 Female,All offenders,4 7-10 previous convictions/cautions,365,All offenders,7-10 previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,2 Female,All offenders,4 7-10 previous convictions/cautions,1835,All offenders,7-10 previous convictions/cautions
1,2018,Adults,03 Robbery,3 Unknown,All offenders,4 7-10 previous convictions/cautions,2,All offenders,7-10 previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,1 Male,All offenders,4 7-10 previous convictions/cautions,11659,All offenders,7-10 previous convictions/cautions
1,2018,Adults,05 Criminal damage and arson,1 Male,All offenders,4 7-10 previous convictions/cautions,203,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,08 Public order offences,2 Female,All offenders,4 7-10 previous convictions/cautions,18,All offenders,7-10 previous convictions/cautions
1,2018,Adults,08 Public order offences,3 Unknown,All offenders,4 7-10 previous convictions/cautions,3,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,01 Violence against the person,3 Unknown,All offenders,4 7-10 previous convictions/cautions,2,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,08 Public order offences,1 Male,All offenders,4 7-10 previous convictions/cautions,143,All offenders,7-10 previous convictions/cautions
1,2018,Adults,01 Violence against the person,1 Male,All offenders,4 7-10 previous convictions/cautions,3519,All offenders,7-10 previous convictions/cautions
1,2018,Adults,05 Criminal damage and arson,2 Female,All offenders,4 7-10 previous convictions/cautions,31,All offenders,7-10 previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,4 7-10 previous convictions/cautions,2,All offenders,7-10 previous convictions/cautions
1,2018,Adults,07 Possession of weapons,1 Male,All offenders,4 7-10 previous convictions/cautions,1289,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,05 Criminal damage and arson,2 Female,All offenders,4 7-10 previous convictions/cautions,3,All offenders,7-10 previous convictions/cautions
1,2018,Adults,10 Fraud offences,2 Female,All offenders,4 7-10 previous convictions/cautions,61,All offenders,7-10 previous convictions/cautions
1,2018,Adults,03 Robbery,1 Male,All offenders,4 7-10 previous convictions/cautions,311,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,01 Violence against the person,1 Male,All offenders,4 7-10 previous convictions/cautions,73,All offenders,7-10 previous convictions/cautions
1,2018,Adults,07 Possession of weapons,3 Unknown,All offenders,4 7-10 previous convictions/cautions,1,All offenders,7-10 previous convictions/cautions
1,2018,Adults,02 Sexual offences,3 Unknown,All offenders,4 7-10 previous convictions/cautions,2,All offenders,7-10 previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,4 7-10 previous convictions/cautions,18,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,01 Violence against the person,2 Female,All offenders,4 7-10 previous convictions/cautions,11,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,06 Drug offences,2 Female,All offenders,4 7-10 previous convictions/cautions,3,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,12 Summary motoring offences,1 Male,All offenders,4 7-10 previous convictions/cautions,33,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,02 Sexual offences,1 Male,All offenders,4 7-10 previous convictions/cautions,2,All offenders,7-10 previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,4 7-10 previous convictions/cautions,1952,All offenders,7-10 previous convictions/cautions
1,2018,Adults,10 Fraud offences,1 Male,All offenders,4 7-10 previous convictions/cautions,338,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,12 Summary motoring offences,2 Female,All offenders,4 7-10 previous convictions/cautions,3,All offenders,7-10 previous convictions/cautions
1,2018,Adults,03 Robbery,2 Female,All offenders,4 7-10 previous convictions/cautions,30,All offenders,7-10 previous convictions/cautions
1,2018,Juveniles,03 Robbery,2 Female,All offenders,5 11-14 previous convictions/cautions,3,All offenders,11-14 previous convictions/cautions
1,2018,Adults,08 Public order offences,3 Unknown,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,12 Summary motoring offences,1 Male,All offenders,5 11-14 previous convictions/cautions,8,All offenders,11-14 previous convictions/cautions
1,2018,Adults,06 Drug offences,3 Unknown,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,1 Male,All offenders,5 11-14 previous convictions/cautions,7993,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,08 Public order offences,1 Male,All offenders,5 11-14 previous convictions/cautions,56,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,2 Female,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Adults,01 Violence against the person,2 Female,All offenders,5 11-14 previous convictions/cautions,179,All offenders,11-14 previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,2 Female,All offenders,5 11-14 previous convictions/cautions,987,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,3 Unknown,All offenders,5 11-14 previous convictions/cautions,3,All offenders,11-14 previous convictions/cautions
1,2018,Adults,03 Robbery,2 Female,All offenders,5 11-14 previous convictions/cautions,26,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,07 Possession of weapons,2 Female,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,2 Female,All offenders,5 11-14 previous convictions/cautions,170,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,02 Sexual offences,1 Male,All offenders,5 11-14 previous convictions/cautions,3,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,2 Female,All offenders,5 11-14 previous convictions/cautions,14,All offenders,11-14 previous convictions/cautions
1,2018,Adults,04 Theft Offences,3 Unknown,All offenders,5 11-14 previous convictions/cautions,4,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,1 Male,All offenders,5 11-14 previous convictions/cautions,114,All offenders,11-14 previous convictions/cautions
1,2018,Adults,03 Robbery,1 Male,All offenders,5 11-14 previous convictions/cautions,258,All offenders,11-14 previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,5 11-14 previous convictions/cautions,1531,All offenders,11-14 previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,2 Female,All offenders,5 11-14 previous convictions/cautions,185,All offenders,11-14 previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,1 Male,All offenders,5 11-14 previous convictions/cautions,3124,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,01 Violence against the person,1 Male,All offenders,5 11-14 previous convictions/cautions,28,All offenders,11-14 previous convictions/cautions
1,2018,Adults,07 Possession of weapons,1 Male,All offenders,5 11-14 previous convictions/cautions,874,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,10 Fraud offences,1 Male,All offenders,5 11-14 previous convictions/cautions,3,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,08 Public order offences,2 Female,All offenders,5 11-14 previous convictions/cautions,11,All offenders,11-14 previous convictions/cautions
1,2018,Adults,05 Criminal damage and arson,1 Male,All offenders,5 11-14 previous convictions/cautions,153,All offenders,11-14 previous convictions/cautions
1,2018,Adults,08 Public order offences,1 Male,All offenders,5 11-14 previous convictions/cautions,1332,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,5 11-14 previous convictions/cautions,31,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,05 Criminal damage and arson,1 Male,All offenders,5 11-14 previous convictions/cautions,4,All offenders,11-14 previous convictions/cautions
1,2018,Adults,01 Violence against the person,3 Unknown,All offenders,5 11-14 previous convictions/cautions,8,All offenders,11-14 previous convictions/cautions
1,2018,Adults,07 Possession of weapons,2 Female,All offenders,5 11-14 previous convictions/cautions,66,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,07 Possession of weapons,1 Male,All offenders,5 11-14 previous convictions/cautions,34,All offenders,11-14 previous convictions/cautions
1,2018,Adults,02 Sexual offences,1 Male,All offenders,5 11-14 previous convictions/cautions,268,All offenders,11-14 previous convictions/cautions
1,2018,Adults,10 Fraud offences,1 Male,All offenders,5 11-14 previous convictions/cautions,220,All offenders,11-14 previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,3 Unknown,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Adults,05 Criminal damage and arson,2 Female,All offenders,5 11-14 previous convictions/cautions,28,All offenders,11-14 previous convictions/cautions
1,2018,Adults,01 Violence against the person,1 Male,All offenders,5 11-14 previous convictions/cautions,2599,All offenders,11-14 previous convictions/cautions
1,2018,Adults,04 Theft Offences,1 Male,All offenders,5 11-14 previous convictions/cautions,4027,All offenders,11-14 previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,3 Unknown,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Adults,02 Sexual offences,2 Female,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,06 Drug offences,1 Male,All offenders,5 11-14 previous convictions/cautions,62,All offenders,11-14 previous convictions/cautions
1,2018,Adults,08 Public order offences,2 Female,All offenders,5 11-14 previous convictions/cautions,121,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,2 Female,All offenders,5 11-14 previous convictions/cautions,6,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,01 Violence against the person,2 Female,All offenders,5 11-14 previous convictions/cautions,3,All offenders,11-14 previous convictions/cautions
1,2018,Adults,06 Drug offences,2 Female,All offenders,5 11-14 previous convictions/cautions,251,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,03 Robbery,1 Male,All offenders,5 11-14 previous convictions/cautions,27,All offenders,11-14 previous convictions/cautions
1,2018,Adults,10 Fraud offences,2 Female,All offenders,5 11-14 previous convictions/cautions,43,All offenders,11-14 previous convictions/cautions
1,2018,Adults,07 Possession of weapons,3 Unknown,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,5 11-14 previous convictions/cautions,2,All offenders,11-14 previous convictions/cautions
1,2018,Adults,04 Theft Offences,2 Female,All offenders,5 11-14 previous convictions/cautions,1352,All offenders,11-14 previous convictions/cautions
1,2018,Adults,06 Drug offences,1 Male,All offenders,5 11-14 previous convictions/cautions,3499,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,08 Public order offences,3 Unknown,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,1 Male,All offenders,5 11-14 previous convictions/cautions,121,All offenders,11-14 previous convictions/cautions
1,2018,Adults,03 Robbery,3 Unknown,All offenders,5 11-14 previous convictions/cautions,1,All offenders,11-14 previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,1 Male,All offenders,6 15 or more previous convictions/cautions,6641,All offenders,15 or more previous convictions/cautions
1,2018,Adults,06 Drug offences,1 Male,All offenders,6 15 or more previous convictions/cautions,8824,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,05 Criminal damage and arson,1 Male,All offenders,6 15 or more previous convictions/cautions,1,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,06 Drug offences,2 Female,All offenders,6 15 or more previous convictions/cautions,1,All offenders,15 or more previous convictions/cautions
1,2018,Adults,06 Drug offences,3 Unknown,All offenders,6 15 or more previous convictions/cautions,2,All offenders,15 or more previous convictions/cautions
1,2018,Adults,01 Violence against the person,3 Unknown,All offenders,6 15 or more previous convictions/cautions,6,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,2 Female,All offenders,6 15 or more previous convictions/cautions,3,All offenders,15 or more previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,3 Unknown,All offenders,6 15 or more previous convictions/cautions,5,All offenders,15 or more previous convictions/cautions
1,2018,Adults,02 Sexual offences,2 Female,All offenders,6 15 or more previous convictions/cautions,7,All offenders,15 or more previous convictions/cautions
1,2018,Adults,12 Summary motoring offences,2 Female,All offenders,6 15 or more previous convictions/cautions,264,All offenders,15 or more previous convictions/cautions
1,2018,Adults,05 Criminal damage and arson,1 Male,All offenders,6 15 or more previous convictions/cautions,469,All offenders,15 or more previous convictions/cautions
1,2018,Adults,06 Drug offences,2 Female,All offenders,6 15 or more previous convictions/cautions,676,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,12 Summary motoring offences,1 Male,All offenders,6 15 or more previous convictions/cautions,9,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,1 Male,All offenders,6 15 or more previous convictions/cautions,122,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,2 Female,All offenders,6 15 or more previous convictions/cautions,1,All offenders,15 or more previous convictions/cautions
1,2018,Adults,04 Theft Offences,2 Female,All offenders,6 15 or more previous convictions/cautions,6700,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,06 Drug offences,1 Male,All offenders,6 15 or more previous convictions/cautions,34,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,05 Criminal damage and arson,2 Female,All offenders,6 15 or more previous convictions/cautions,2,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,10 Fraud offences,1 Male,All offenders,6 15 or more previous convictions/cautions,4,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,01 Violence against the person,1 Male,All offenders,6 15 or more previous convictions/cautions,26,All offenders,15 or more previous convictions/cautions
1,2018,Adults,08 Public order offences,1 Male,All offenders,6 15 or more previous convictions/cautions,5933,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,1 Male,All offenders,6 15 or more previous convictions/cautions,98,All offenders,15 or more previous convictions/cautions
1,2018,Adults,10 Fraud offences,1 Male,All offenders,6 15 or more previous convictions/cautions,838,All offenders,15 or more previous convictions/cautions
1,2018,Adults,04 Theft Offences,3 Unknown,All offenders,6 15 or more previous convictions/cautions,4,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,11 Summary offences excluding motoring,2 Female,All offenders,6 15 or more previous convictions/cautions,9,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,02 Sexual offences,1 Male,All offenders,6 15 or more previous convictions/cautions,1,All offenders,15 or more previous convictions/cautions
1,2018,Adults,03 Robbery,2 Female,All offenders,6 15 or more previous convictions/cautions,107,All offenders,15 or more previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,1 Male,All offenders,6 15 or more previous convictions/cautions,5688,All offenders,15 or more previous convictions/cautions
1,2018,Adults,09 Miscellaneous crimes against society,2 Female,All offenders,6 15 or more previous convictions/cautions,582,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,07 Possession of weapons,1 Male,All offenders,6 15 or more previous convictions/cautions,15,All offenders,15 or more previous convictions/cautions
1,2018,Adults,08 Public order offences,2 Female,All offenders,6 15 or more previous convictions/cautions,650,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,01 Violence against the person,2 Female,All offenders,6 15 or more previous convictions/cautions,3,All offenders,15 or more previous convictions/cautions
1,2018,Adults,03 Robbery,1 Male,All offenders,6 15 or more previous convictions/cautions,1158,All offenders,15 or more previous convictions/cautions
1,2018,Adults,10 Fraud offences,2 Female,All offenders,6 15 or more previous convictions/cautions,155,All offenders,15 or more previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,3 Unknown,All offenders,6 15 or more previous convictions/cautions,2,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,07 Possession of weapons,2 Female,All offenders,6 15 or more previous convictions/cautions,1,All offenders,15 or more previous convictions/cautions
1,2018,Adults,01 Violence against the person,2 Female,All offenders,6 15 or more previous convictions/cautions,411,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,03 Robbery,1 Male,All offenders,6 15 or more previous convictions/cautions,21,All offenders,15 or more previous convictions/cautions
1,2018,Adults,05 Criminal damage and arson,2 Female,All offenders,6 15 or more previous convictions/cautions,48,All offenders,15 or more previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,1 Male,All offenders,6 15 or more previous convictions/cautions,25698,All offenders,15 or more previous convictions/cautions
1,2018,Adults,01 Violence against the person,1 Male,All offenders,6 15 or more previous convictions/cautions,7618,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,09 Miscellaneous crimes against society,1 Male,All offenders,6 15 or more previous convictions/cautions,28,All offenders,15 or more previous convictions/cautions
1,2018,Adults,07 Possession of weapons,1 Male,All offenders,6 15 or more previous convictions/cautions,3149,All offenders,15 or more previous convictions/cautions
1,2018,Adults,02 Sexual offences,1 Male,All offenders,6 15 or more previous convictions/cautions,547,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,08 Public order offences,1 Male,All offenders,6 15 or more previous convictions/cautions,35,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,08 Public order offences,2 Female,All offenders,6 15 or more previous convictions/cautions,6,All offenders,15 or more previous convictions/cautions
1,2018,Adults,03 Robbery,3 Unknown,All offenders,6 15 or more previous convictions/cautions,2,All offenders,15 or more previous convictions/cautions
1,2018,Adults,04 Theft Offences,1 Male,All offenders,6 15 or more previous convictions/cautions,32072,All offenders,15 or more previous convictions/cautions
1,2018,Adults,11 Summary offences excluding motoring,2 Female,All offenders,6 15 or more previous convictions/cautions,2547,All offenders,15 or more previous convictions/cautions
1,2018,Adults,07 Possession of weapons,2 Female,All offenders,6 15 or more previous convictions/cautions,204,All offenders,15 or more previous convictions/cautions
1,2018,Juveniles,04 Theft Offences,3 Unknown,All offenders,6 15 or more previous convictions/cautions,1,All offenders,15 or more previous convictions/cautions
2,2018,Adults,02 Sexual offences,1 Male,1 First time offenders,0 Caution,350,First time offenders,Caution
2,2018,Adults,11 Summary offences excluding motoring,2 Female,1 First time offenders,0 Caution,4058,First time offenders,Caution
2,2018,Juveniles,09 Miscellaneous crimes against society,1 Male,1 First time offenders,0 Caution,128,First time offenders,Caution
2,2018,Juveniles,08 Public order offences,2 Female,1 First time offenders,0 Caution,45,First time offenders,Caution
2,2018,Adults,04 Theft Offences,2 Female,1 First time offenders,0 Caution,1750,First time offenders,Caution
2,2018,Adults,07 Possession of weapons,1 Male,1 First time offenders,0 Caution,595,First time offenders,Caution
2,2018,Adults,01 Violence against the person,2 Female,1 First time offenders,0 Caution,900,First time offenders,Caution
2,2018,Juveniles,08 Public order offences,1 Male,1 First time offenders,0 Caution,97,First time offenders,Caution
2,2018,Juveniles,02 Sexual offences,3 Unknown,1 First time offenders,0 Caution,2,First time offenders,Caution
2,2018,Adults,04 Theft Offences,1 Male,1 First time offenders,0 Caution,2380,First time offenders,Caution
2,2018,Juveniles,03 Robbery,1 Male,1 First time offenders,0 Caution,38,First time offenders,Caution
2,2018,Adults,09 Miscellaneous crimes against society,3 Unknown,1 First time offenders,0 Caution,57,First time offenders,Caution
2,2018,Juveniles,01 Violence against the person,3 Unknown,1 First time offenders,0 Caution,12,First time offenders,Caution
2,2018,Adults,05 Criminal damage and arson,2 Female,1 First time offenders,0 Caution,35,First time offenders,Caution
2,2018,Adults,01 Violence against the person,1 Male,1 First time offenders,0 Caution,1283,First time offenders,Caution
2,2018,Adults,11 Summary offences excluding motoring,1 Male,1 First time offenders,0 Caution,10377,First time offenders,Caution
2,2018,Adults,07 Possession of weapons,2 Female,1 First time offenders,0 Caution,104,First time offenders,Caution
2,2018,Juveniles,03 Robbery,2 Female,1 First time offenders,0 Caution,1,First time offenders,Caution
2,2018,Juveniles,09 Miscellaneous crimes against society,3 Unknown,1 First time offenders,0 Caution,3,First time offenders,Caution
2,2018,Adults,08 Public order offences,1 Male,1 First time offenders,0 Caution,296,First time offenders,Caution
2,2018,Juveniles,03 Robbery,3 Unknown,1 First time offenders,0 Caution,1,First time offenders,Caution
2,2018,Adults,09 Miscellaneous crimes against society,2 Female,1 First time offenders,0 Caution,135,First time offenders,Caution
2,2018,Juveniles,01 Violence against the person,2 Female,1 First time offenders,0 Caution,228,First time offenders,Caution
2,2018,Adults,03 Robbery,1 Male,1 First time offenders,0 Caution,1,First time offenders,Caution
2,2018,Juveniles,11 Summary offences excluding motoring,1 Male,1 First time offenders,0 Caution,1860,First time offenders,Caution
2,2018,Juveniles,07 Possession of weapons,1 Male,1 First time offenders,0 Caution,935,First time offenders,Caution
2,2018,Juveniles,02 Sexual offences,2 Female,1 First time offenders,0 Caution,3,First time offenders,Caution
2,2018,Adults,09 Miscellaneous crimes against society,1 Male,1 First time offenders,0 Caution,594,First time offenders,Caution
2,2018,Adults,07 Possession of weapons,3 Unknown,1 First time offenders,0 Caution,11,First time offenders,Caution
2,2018,Adults,10 Fraud offences,2 Female,1 First time offenders,0 Caution,237,First time offenders,Caution
2,2018,Adults,01 Violence against the person,3 Unknown,1 First time offenders,0 Caution,38,First time offenders,Caution
2,2018,Adults,03 Robbery,2 Female,1 First time offenders,0 Caution,1,First time offenders,Caution
2,2018,Juveniles,02 Sexual offences,1 Male,1 First time offenders,0 Caution,125,First time offenders,Caution
2,2018,Juveniles,11 Summary offences excluding motoring,2 Female,1 First time offenders,0 Caution,734,First time offenders,Caution
2,2018,Adults,04 Theft Offences,3 Unknown,1 First time offenders,0 Caution,81,First time offenders,Caution
2,2018,Adults,11 Summary offences excluding motoring,3 Unknown,1 First time offenders,0 Caution,168,First time offenders,Caution
2,2018,Adults,05 Criminal damage and arson,3 Unknown,1 First time offenders,0 Caution,3,First time offenders,Caution
2,2018,Juveniles,07 Possession of weapons,2 Female,1 First time offenders,0 Caution,99,First time offenders,Caution
2,2018,Adults,12 Summary motoring offences,1 Male,1 First time offenders,0 Caution,18,First time offenders,Caution
2,2018,Adults,02 Sexual offences,2 Female,1 First time offenders,0 Caution,11,First time offenders,Caution
2,2018,Juveniles,04 Theft Offences,2 Female,1 First time offenders,0 Caution,295,First time offenders,Caution
2,2018,Juveniles,07 Possession of weapons,3 Unknown,1 First time offenders,0 Caution,29,First time offenders,Caution
2,2018,Adults,10 Fraud offences,3 Unknown,1 First time offenders,0 Caution,8,First time offenders,Caution
2,2018,Adults,10 Fraud offences,1 Male,1 First time offenders,0 Caution,345,First time offenders,Caution
2,2018,Adults,02 Sexual offences,3 Unknown,1 First time offenders,0 Caution,6,First time offenders,Caution
2,2018,Adults,06 Drug offences,3 Unknown,1 First time offenders,0 Caution,77,First time offenders,Caution
2,2018,Juveniles,06 Drug offences,2 Female,1 First time offenders,0 Caution,82,First time offenders,Caution
2,2018,Adults,06 Drug offences,1 Male,1 First time offenders,0 Caution,4845,First time offenders,Caution
2,2018,Juveniles,12 Summary motoring offences,2 Female,1 First time offenders,0 Caution,1,First time offenders,Caution
2,2018,Juveniles,10 Fraud offences,2 Female,1 First time offenders,0 Caution,10,First time offenders,Caution
2,2018,Juveniles,05 Criminal damage and arson,1 Male,1 First time offenders,0 Caution,181,First time offenders,Caution
2,2018,Juveniles,11 Summary offences excluding motoring,3 Unknown,1 First time offenders,0 Caution,34,First time offenders,Caution
2,2018,Juveniles,05 Criminal damage and arson,3 Unknown,1 First time offenders,0 Caution,4,First time offenders,Caution
2,2018,Juveniles,06 Drug offences,3 Unknown,1 First time offenders,0 Caution,13,First time offenders,Caution
